variant,period,location_name,location_set,run,total_time_s,geocode_ms,fetch_time_s,avg_http_ms,process_ms,request_count,total_bytes,data_points,error
VC,daily,"London, England, United Kingdom",warm,0,3.227686708000874,0.0,3.2270613329992557,63.27571241175012,0.5117500004416797,51,87248,51,
OM-warm,daily,"London, England, United Kingdom",warm,0,5.5185065830000894,0.0,5.518007624999882,212.21230141179382,0.0518749993716483,51,21615,51,
VC,daily,"London, England, United Kingdom",warm,1,2.790730125000664,0.0,2.790249374999803,54.71077205881967,0.3094160001637647,51,87248,51,
OM-warm,daily,"London, England, United Kingdom",warm,1,6.57123991699973,0.0,6.570737374999226,210.01469774514322,0.05262499962555012,51,21660,51,
VC,weekly,"London, England, United Kingdom",warm,0,3.094164666999859,0.0,3.0919755000004443,60.626970588244006,2.0403750004334142,51,34578,357,
OM-warm,weekly,"London, England, United Kingdom",warm,0,6.801057833999948,0.0,6.8004762499995195,215.80752370584165,0.12941599925397895,51,29861,357,
VC,weekly,"London, England, United Kingdom",warm,1,3.0927977080000346,0.0,3.0912935000005746,60.61359803922695,1.4332079999803682,51,34578,357,
OM-warm,weekly,"London, England, United Kingdom",warm,1,5.402176624999811,0.0,5.401630583000042,186.06478350978017,0.12091600001440383,51,29880,357,
VC,monthly,"London, England, United Kingdom",warm,0,3.8381762079998225,0.0,3.831367124999815,75.12484558823166,6.46725000024162,51,117861,1581,
OM-warm,monthly,"London, England, United Kingdom",warm,0,8.457879292000143,0.0,8.457157957999698,283.2732803845794,0.2884169998651487,52,63356,1581,
VC,monthly,"London, England, United Kingdom",warm,1,3.8152397499998187,0.0,3.8086609580004733,74.67962662746027,6.274166999901354,51,117861,1581,
OM-warm,monthly,"London, England, United Kingdom",warm,1,13.186494333000155,0.0,13.18572683399998,386.4051145769386,0.31687499995314283,52,63371,1581,
VC,yearly,"London, England, United Kingdom",warm,0,25.465838917000838,0.0,25.40213991699966,498.08117484313055,61.9485840006746,51,1276224,18614,
OM-warm,yearly,"London, England, United Kingdom",warm,0,8.992227249999814,0.0,8.98964158400031,282.30579963454915,2.186417000302754,52,518289,18615,
VC,yearly,"London, England, United Kingdom",warm,1,22.47742691700023,0.0,22.430671000000075,439.817078431374,45.54845900020155,51,1276224,18614,
OM-warm,yearly,"London, England, United Kingdom",warm,1,6.7321453329996075,0.0,6.728876416000276,253.9780616921934,2.906624999923224,52,518316,18615,
VC,daily,"Manchester, England, United Kingdom",warm,0,2.871436542000083,0.0,2.8709017920000406,56.292192000000796,0.3564159997040406,51,92502,51,
OM-warm,daily,"Manchester, England, United Kingdom",warm,0,9.381350291999297,0.0,9.38071037500049,331.51612164707046,0.07541699960711412,51,21541,51,
VC,daily,"Manchester, England, United Kingdom",warm,1,2.822906917000182,0.0,2.822378374999971,55.34075245097982,0.3333750000820146,51,92502,51,
OM-warm,daily,"Manchester, England, United Kingdom",warm,1,6.397069167000154,0.0,6.3965257500003645,238.70183982350736,0.07245899996632943,51,21587,51,
VC,weekly,"Manchester, England, United Kingdom",warm,0,3.049855041000228,0.0,3.047400165999534,59.7529444313634,2.3166250002759625,51,34986,357,
OM-warm,weekly,"Manchester, England, United Kingdom",warm,0,5.556909916999757,0.0,5.556092792000527,204.19279568626487,0.2622499996505212,51,29774,357,
VC,weekly,"Manchester, England, United Kingdom",warm,1,3.0506987499993556,0.0,3.0497947079993537,59.799896235281444,0.8628750001662411,51,34986,357,
OM-warm,weekly,"Manchester, England, United Kingdom",warm,1,5.734256708999965,0.0,5.7338117090002925,222.46266668628544,0.1702920008028741,51,29751,357,
VC,monthly,"Manchester, England, United Kingdom",warm,0,3.9674004160006007,0.0,3.9593565840004885,77.63444282353899,7.500124999751279,51,118269,1581,
OM-warm,monthly,"Manchester, England, United Kingdom",warm,0,10.45146320799995,0.0,10.450316125000427,334.4650817115892,0.5207499998505227,52,62904,1581,
VC,monthly,"Manchester, England, United Kingdom",warm,1,4.106926917000237,0.0,4.09844083400003,80.36158498039273,8.092666000266036,51,118269,1581,
OM-warm,monthly,"Manchester, England, United Kingdom",warm,1,5.445196374999796,0.0,5.444624417000341,203.24873967309452,0.1184170005217311,52,62905,1581,
VC,yearly,"Manchester, England, United Kingdom",warm,0,20.020739458000207,0.0,19.966896999999335,391.5077843137125,52.559042000211775,51,1276632,18613,
OM-warm,yearly,"Manchester, England, United Kingdom",warm,0,12.448890749999919,0.0,12.445560749999458,474.61777646147027,2.950500000224565,52,514793,18615,
VC,yearly,"Manchester, England, United Kingdom",warm,1,17.44322637500045,0.0,17.382998291999684,340.84310376469966,58.50829100018018,51,1276632,18613,
OM-warm,yearly,"Manchester, England, United Kingdom",warm,1,8.550347415999568,0.0,8.546680041999934,275.33160573069347,3.1741660004627192,52,514837,18615,
VC,daily,"Birmingham, England, United Kingdom",warm,0,2.800298666999879,0.0,2.7996829169997,54.89574347058235,0.3963330000260612,51,93205,51,
OM-warm,daily,"Birmingham, England, United Kingdom",warm,0,5.350345458999982,0.0,5.349732625000797,189.93637007836287,0.06533400028274627,51,21603,51,
VC,daily,"Birmingham, England, United Kingdom",warm,1,2.836296250000487,0.0,2.8357897500000036,55.60372058823537,0.33766700016713,51,93205,51,
OM-warm,daily,"Birmingham, England, United Kingdom",warm,1,5.3479694170000585,0.0,5.347326791999876,155.15253919600616,0.10650000058376463,51,21651,51,
VC,weekly,"Birmingham, England, United Kingdom",warm,0,3.0412416669996674,0.0,3.0378877920002196,59.56642729412195,3.229291000025114,51,34986,357,
OM-warm,weekly,"Birmingham, England, United Kingdom",warm,0,5.351817167000263,0.0,5.350923874999353,157.9785196862776,0.21399999968707561,51,29797,357,
VC,weekly,"Birmingham, England, United Kingdom",warm,1,3.046071583000412,0.0,3.043408666999312,59.67467974508455,2.495416999408917,51,34986,357,
OM-warm,weekly,"Birmingham, England, United Kingdom",warm,1,9.810995666000053,0.0,9.809975624999424,274.12713150984996,0.264249999418098,51,29797,357,
VC,monthly,"Birmingham, England, United Kingdom",warm,0,4.026708500000495,0.0,4.016358666000087,78.75213070588406,9.787750000214146,51,118269,1581,
OM-warm,monthly,"Birmingham, England, United Kingdom",warm,0,5.457281082999543,0.0,5.4562115420003465,180.07459530767497,0.5322500001057051,52,62969,1581,
VC,monthly,"Birmingham, England, United Kingdom",warm,1,3.8536463340005866,0.0,3.8456015839992688,75.40395262743664,7.661542000278132,51,118269,1581,
OM-warm,monthly,"Birmingham, England, United Kingdom",warm,1,10.430210083999555,0.0,10.429350667000108,314.5879790960967,0.41183400026056916,52,62964,1581,
VC,yearly,"Birmingham, England, United Kingdom",warm,0,22.956079250000585,0.0,22.89849725000022,448.9901421568671,55.955625000024156,51,1276625,18615,
OM-warm,yearly,"Birmingham, England, United Kingdom",warm,0,7.587842083999931,0.0,7.583910041999843,234.27236388463896,2.540082999985316,52,515345,18615,
VC,yearly,"Birmingham, England, United Kingdom",warm,1,20.608041333000074,0.0,20.563603291999243,403.2079076862597,43.11404100008076,51,1276625,18615,
OM-warm,yearly,"Birmingham, England, United Kingdom",warm,1,10.3473579169995,0.0,10.344353082999987,336.02581973082124,2.6040000002467423,52,515359,18615,
