variant,period,location_name,location_set,run,total_time_s,geocode_ms,fetch_time_s,process_ms,request_count,total_bytes,data_points,error
VC,daily,"London, England, United Kingdom",warm,0,3.1522214169999643,0.0,3.152013375000024,0.15062500006024493,51,87248,51,
OM-warm,daily,"London, England, United Kingdom",warm,0,5.1569739579999805,0.0,5.156590417000189,0.025709000510687474,51,21603,51,
VC,daily,"London, England, United Kingdom",warm,1,2.9467117089998283,0.0,2.946305792000203,0.2890840005420614,51,87248,51,
OM-warm,daily,"London, England, United Kingdom",warm,1,5.475676082999598,0.0,5.475241625000308,0.07441599973390112,51,21648,51,
VC,weekly,"London, England, United Kingdom",warm,0,3.1569812090001506,0.0,3.154903500000728,1.9965840001532342,51,34578,357,
OM-warm,weekly,"London, England, United Kingdom",warm,0,5.1086110420001205,0.0,5.107956292000381,0.18141700002161087,51,29836,357,
VC,weekly,"London, England, United Kingdom",warm,1,3.181061917000079,0.0,3.179087000000436,1.892833000056271,51,34578,357,
OM-warm,weekly,"London, England, United Kingdom",warm,1,5.182043750000048,0.0,5.181401166000796,0.18512499991629738,51,29831,357,
VC,monthly,"London, England, United Kingdom",warm,0,4.373152041999674,0.0,4.365848458000073,6.984583000303246,51,117861,1581,
OM-warm,monthly,"London, England, United Kingdom",warm,0,3.558831917000134,0.0,3.557947291000346,0.4203750004307949,52,63347,1581,
VC,monthly,"London, England, United Kingdom",warm,1,3.991023999999925,0.0,3.984633541999756,6.128125000032014,51,117861,1581,
OM-warm,monthly,"London, England, United Kingdom",warm,1,5.443263209000179,0.0,5.442435833999298,0.4022090006401413,52,63359,1581,
VC,yearly,"London, England, United Kingdom",warm,0,27.290418583000246,0.0,27.228651958000228,60.35083300048427,51,1276224,18614,
OM-warm,yearly,"London, England, United Kingdom",warm,0,3.7592477920006786,0.0,3.754611291999936,4.342957999142527,52,518281,18615,
VC,yearly,"London, England, United Kingdom",warm,1,22.10853695900005,0.0,22.055424082999707,51.73720799939474,51,1276224,18614,
OM-warm,yearly,"London, England, United Kingdom",warm,1,2.06517545800034,0.0,2.060790624999754,4.040290999910212,52,518323,18615,
VC,daily,"Manchester, England, United Kingdom",warm,0,3.1926469170002747,0.0,3.19174354200004,0.622458000179904,51,92502,51,
OM-warm,daily,"Manchester, England, United Kingdom",warm,0,4.053668708999794,0.0,4.05281395899965,0.12229200001456775,51,21541,51,
VC,daily,"Manchester, England, United Kingdom",warm,1,2.974546709000606,0.0,2.9735643750000236,0.7030419992588577,51,92502,51,
OM-warm,daily,"Manchester, England, United Kingdom",warm,1,0.7392666249998001,0.0,0.7385699999995268,0.09204199977830285,51,21622,51,
VC,weekly,"Manchester, England, United Kingdom",warm,0,3.131774332999157,0.0,3.1287120829993,2.966042000480229,51,34986,357,
OM-warm,weekly,"Manchester, England, United Kingdom",warm,0,3.5536973329999455,0.0,3.5529514999998355,0.2434169991829549,51,29746,357,
VC,weekly,"Manchester, England, United Kingdom",warm,1,3.074941416999536,0.0,3.0722871669995584,2.561125000283937,51,34986,357,
OM-warm,weekly,"Manchester, England, United Kingdom",warm,1,5.81170929199925,0.0,5.810936500000025,0.26537499979895074,51,29742,357,
VC,monthly,"Manchester, England, United Kingdom",warm,0,4.53905554099947,0.0,4.5300224170005094,8.693291999406938,51,118269,1581,
OM-warm,monthly,"Manchester, England, United Kingdom",warm,0,1.7188402500005395,0.0,1.7179284999992888,0.375292000171612,52,62878,1581,
VC,monthly,"Manchester, England, United Kingdom",warm,1,4.171180625000488,0.0,4.163645040999654,7.228333000057319,51,118269,1581,
OM-warm,monthly,"Manchester, England, United Kingdom",warm,1,5.380769749999672,0.0,5.379868250000072,0.42354100060038036,52,62911,1581,
VC,yearly,"Manchester, England, United Kingdom",warm,0,23.555869292000352,0.0,23.503580833000342,50.84575000000768,51,1276632,18613,
OM-warm,yearly,"Manchester, England, United Kingdom",warm,0,5.3469198330003564,0.0,5.342850707999787,3.7061670000184677,52,514799,18615,
VC,yearly,"Manchester, England, United Kingdom",warm,1,21.365060791999895,0.0,21.31372708300023,49.9250420007229,51,1276632,18613,
OM-warm,yearly,"Manchester, England, United Kingdom",warm,1,2.4161987500001487,0.0,2.412026958999377,3.800041999966197,52,514823,18615,
VC,daily,"Birmingham, England, United Kingdom",warm,0,3.115907542000059,0.0,3.11533983299978,0.3773749995161779,51,93205,51,
OM-warm,daily,"Birmingham, England, United Kingdom",warm,0,3.5032335830001102,0.0,3.5025252080004066,0.11766599982365733,51,21597,51,
VC,daily,"Birmingham, England, United Kingdom",warm,1,2.9570242090003376,0.0,2.9560683339996103,0.6562499993378879,51,93205,51,
OM-warm,daily,"Birmingham, England, United Kingdom",warm,1,5.451233666000007,0.0,5.450111000000106,0.13058300010015955,51,21640,51,
VC,weekly,"Birmingham, England, United Kingdom",warm,0,3.1083747090006,0.0,3.1059462919993166,2.3429999992004014,51,34986,357,
OM-warm,weekly,"Birmingham, England, United Kingdom",warm,0,3.0448783339998045,0.0,3.0441128339998613,0.24629099971207324,51,29819,357,
VC,weekly,"Birmingham, England, United Kingdom",warm,1,3.0839989160003825,0.0,3.0818600829998104,2.057041000625759,51,34986,357,
OM-warm,weekly,"Birmingham, England, United Kingdom",warm,1,3.230883375000303,0.0,3.230082083000525,0.2824590001182514,51,29805,357,
VC,monthly,"Birmingham, England, United Kingdom",warm,0,4.354395833000126,0.0,4.345124000000396,8.979707999969833,51,118269,1581,
OM-warm,monthly,"Birmingham, England, United Kingdom",warm,0,3.099620750000213,0.0,3.0986752080007136,0.5068750006103073,52,62960,1581,
VC,monthly,"Birmingham, England, United Kingdom",warm,1,4.018716042000051,0.0,4.010959291999825,7.449708999956783,51,118269,1581,
OM-warm,monthly,"Birmingham, England, United Kingdom",warm,1,3.7839857910003047,0.0,3.7831431249996967,0.32041699978435645,52,62976,1581,
VC,yearly,"Birmingham, England, United Kingdom",warm,0,28.322248542000125,0.0,28.27565441599927,45.03237500011892,51,1276625,18615,
OM-warm,yearly,"Birmingham, England, United Kingdom",warm,0,7.163607000000411,0.0,7.1603873750000275,2.846041999873705,52,515342,18615,
VC,yearly,"Birmingham, England, United Kingdom",warm,1,25.346482584000114,0.0,25.2987997500004,46.443416999863985,51,1276625,18615,
OM-warm,yearly,"Birmingham, England, United Kingdom",warm,1,2.059920874999989,0.0,2.055515375000141,3.7885000001551816,52,515373,18615,
